X,CH1,CH2,
-2.0000000e-02,1.82000e+00,5.32000e+00,
-1.8000001e-02,1.76000e+00,5.44000e+00,
-1.6000001e-02,1.72000e+00,5.44000e+00,
-1.4000000e-02,1.78000e+00,5.52000e+00,
-1.2000000e-02,1.82000e+00,5.44000e+00,
-9.9999998e-03,1.76000e+00,5.56000e+00,
-7.9999994e-03,1.72000e+00,5.56000e+00,
-5.9999996e-03,1.80000e+00,5.64000e+00,
-3.9999997e-03,1.80000e+00,5.56000e+00,
-1.9999994e-03,1.84000e+00,5.68000e+00,
1.0356307e-09,1.78000e+00,5.68000e+00,
2.0000003e-03,1.74000e+00,5.76000e+00,
4.0000007e-03,1.80000e+00,5.72000e+00,
6.0000010e-03,1.84000e+00,5.80000e+00,
8.0000013e-03,1.82000e+00,5.76000e+00,
1.0000002e-02,1.74000e+00,5.88000e+00,
1.2000002e-02,1.80000e+00,5.84000e+00,
1.4000000e-02,1.86000e+00,5.88000e+00,
1.6000001e-02,1.84000e+00,5.88000e+00,
1.8000001e-02,1.76000e+00,6.00000e+00,
2.0000001e-02,1.76000e+00,6.00000e+00,
2.2000002e-02,1.86000e+00,5.88000e+00,
2.4000002e-02,1.84000e+00,5.92000e+00,
2.6000002e-02,1.76000e+00,5.84000e+00,
2.8000003e-02,1.76000e+00,5.88000e+00,
3.0000003e-02,1.84000e+00,5.76000e+00,
3.2000005e-02,1.84000e+00,5.76000e+00,
3.4000006e-02,1.74000e+00,5.76000e+00,
3.6000006e-02,1.76000e+00,5.72000e+00,
3.8000003e-02,1.84000e+00,5.64000e+00,
4.0000003e-02,1.84000e+00,5.64000e+00,
4.2000003e-02,1.72000e+00,5.64000e+00,
4.4000003e-02,1.74000e+00,5.64000e+00,
4.6000004e-02,1.82000e+00,5.48000e+00,
4.8000004e-02,1.84000e+00,5.52000e+00,
5.0000004e-02,1.72000e+00,5.48000e+00,
5.2000005e-02,1.72000e+00,5.52000e+00,
5.4000001e-02,1.82000e+00,5.40000e+00,
5.6000005e-02,1.82000e+00,5.36000e+00,
5.8000002e-02,1.72000e+00,5.40000e+00,
6.0000006e-02,1.72000e+00,5.40000e+00,
6.2000003e-02,1.80000e+00,5.28000e+00,
6.4000003e-02,1.82000e+00,5.28000e+00,
6.6000000e-02,1.72000e+00,5.20000e+00,
6.8000004e-02,1.68000e+00,5.28000e+00,
7.0000000e-02,1.80000e+00,5.16000e+00,
7.2000004e-02,1.80000e+00,5.16000e+00,
7.4000001e-02,1.72000e+00,5.08000e+00,
7.6000005e-02,1.68000e+00,5.12000e+00,
7.8000002e-02,1.76000e+00,5.04000e+00,
8.0000006e-02,1.80000e+00,5.04000e+00,
8.2000002e-02,1.74000e+00,4.96000e+00,
8.4000006e-02,1.74000e+00,5.00000e+00,
8.6000003e-02,1.68000e+00,4.92000e+00,
8.8000000e-02,1.74000e+00,4.92000e+00,
9.0000004e-02,1.80000e+00,4.84000e+00,
9.2000000e-02,1.72000e+00,4.88000e+00,
9.4000004e-02,1.68000e+00,4.80000e+00,
9.6000001e-02,1.78000e+00,4.80000e+00,
9.8000005e-02,1.72000e+00,4.72000e+00,
1.0000000e-01,1.74000e+00,4.76000e+00,
1.0200001e-01,1.68000e+00,4.72000e+00,
1.0400000e-01,1.72000e+00,4.68000e+00,
1.0600001e-01,1.78000e+00,4.60000e+00,
1.0800000e-01,1.76000e+00,4.64000e+00,
1.1000001e-01,1.66000e+00,4.56000e+00,
1.1200000e-01,1.68000e+00,4.60000e+00,
1.1400000e-01,1.76000e+00,4.44000e+00,
1.1600000e-01,1.74000e+00,4.44000e+00,
1.1800001e-01,1.66000e+00,4.52000e+00,
1.2000000e-01,1.68000e+00,4.48000e+00,
1.2200000e-01,1.76000e+00,4.36000e+00,
1.2400001e-01,1.76000e+00,4.40000e+00,
1.2600002e-01,1.66000e+00,4.32000e+00,
1.2800001e-01,1.66000e+00,4.36000e+00,
1.3000001e-01,1.76000e+00,4.20000e+00,
1.3200001e-01,1.76000e+00,4.24000e+00,
1.3400002e-01,1.64000e+00,4.20000e+00,
1.3600001e-01,1.64000e+00,4.24000e+00,
1.3800001e-01,1.76000e+00,4.08000e+00,
1.4000002e-01,1.74000e+00,4.08000e+00,
1.4200002e-01,1.64000e+00,4.12000e+00,
1.4400001e-01,1.62000e+00,4.12000e+00,
1.4600001e-01,1.74000e+00,3.96000e+00,
1.4800002e-01,1.74000e+00,3.96000e+00,
1.5000001e-01,1.62000e+00,4.00000e+00,
1.5200001e-01,1.62000e+00,4.00000e+00,
1.5400001e-01,1.72000e+00,3.84000e+00,
1.5600002e-01,1.74000e+00,3.80000e+00,
1.5800001e-01,1.64000e+00,3.88000e+00,
1.6000001e-01,1.62000e+00,3.84000e+00,
1.6200002e-01,1.72000e+00,3.72000e+00,
1.6400002e-01,1.72000e+00,3.76000e+00,
1.6600001e-01,1.64000e+00,3.68000e+00,
1.6800001e-01,1.60000e+00,3.72000e+00,
1.7000002e-01,1.70000e+00,3.60000e+00,
1.7200002e-01,1.72000e+00,3.64000e+00,
1.7400001e-01,1.66000e+00,3.56000e+00,
1.7600001e-01,1.60000e+00,3.60000e+00,
1.7800002e-01,1.68000e+00,3.48000e+00,
1.8000002e-01,1.72000e+00,3.48000e+00,
1.8200001e-01,1.64000e+00,3.44000e+00,
1.8400002e-01,1.60000e+00,3.48000e+00,
1.8600002e-01,1.66000e+00,3.40000e+00,
1.8800001e-01,1.66000e+00,3.36000e+00,
1.9000001e-01,1.72000e+00,3.28000e+00,
1.9200002e-01,1.66000e+00,3.36000e+00,
1.9400002e-01,1.60000e+00,3.28000e+00,
1.9600001e-01,1.66000e+00,3.24000e+00,
1.9800001e-01,1.72000e+00,3.16000e+00,
2.0000002e-01,1.66000e+00,3.20000e+00,
2.0200002e-01,1.58000e+00,3.16000e+00,
2.0400001e-01,1.62000e+00,3.16000e+00,
2.0600002e-01,1.70000e+00,3.04000e+00,
2.0800002e-01,1.68000e+00,3.08000e+00,
2.1000002e-01,1.60000e+00,3.00000e+00,
2.1200001e-01,1.60000e+00,3.04000e+00,
2.1400002e-01,1.68000e+00,2.92000e+00,
2.1600002e-01,1.68000e+00,2.96000e+00,
2.1800001e-01,1.58000e+00,2.88000e+00,
2.2000001e-01,1.58000e+00,2.92000e+00,
2.2200002e-01,1.70000e+00,2.76000e+00,
2.2400002e-01,1.68000e+00,2.84000e+00,
2.2600001e-01,1.58000e+00,2.76000e+00,
2.2800002e-01,1.58000e+00,2.80000e+00,
2.3000002e-01,1.68000e+00,2.68000e+00,
2.3200002e-01,1.68000e+00,2.64000e+00,
2.3400001e-01,1.56000e+00,2.72000e+00,
2.3600002e-01,1.58000e+00,2.68000e+00,
2.3800001e-01,1.68000e+00,2.52000e+00,
2.4000001e-01,1.68000e+00,2.56000e+00,
2.4200001e-01,1.56000e+00,2.52000e+00,
2.4400002e-01,1.56000e+00,2.56000e+00,
2.4600002e-01,1.68000e+00,2.44000e+00,
2.4800003e-01,1.68000e+00,2.44000e+00,
2.5000003e-01,1.58000e+00,2.36000e+00,
2.5200000e-01,1.56000e+00,2.44000e+00,
2.5400001e-01,1.66000e+00,2.32000e+00,
2.5600001e-01,1.68000e+00,2.32000e+00,
2.5800002e-01,1.58000e+00,2.28000e+00,
2.6000002e-01,1.56000e+00,2.32000e+00,
2.6200002e-01,1.64000e+00,2.24000e+00,
2.6400003e-01,1.68000e+00,2.24000e+00,
2.6600003e-01,1.60000e+00,2.16000e+00,
2.6800001e-01,1.56000e+00,2.20000e+00,
2.7000001e-01,1.64000e+00,2.08000e+00,
2.7200001e-01,1.66000e+00,2.12000e+00,
2.7400002e-01,1.60000e+00,2.04000e+00,
2.7600002e-01,1.54000e+00,2.08000e+00,
2.7800003e-01,1.60000e+00,2.00000e+00,
2.8000003e-01,1.60000e+00,2.00000e+00,
2.8200001e-01,1.66000e+00,1.92000e+00,
2.8400001e-01,1.60000e+00,1.96000e+00,
2.8600001e-01,1.54000e+00,1.88000e+00,
2.8800002e-01,1.60000e+00,1.88000e+00,
2.9000002e-01,1.64000e+00,1.76000e+00,
2.9200003e-01,1.60000e+00,1.84000e+00,
2.9400003e-01,1.54000e+00,1.76000e+00,
2.9600003e-01,1.60000e+00,1.76000e+00,
2.9800001e-01,1.56000e+00,1.68000e+00,
3.0000001e-01,1.58000e+00,1.72000e+00,
3.0200002e-01,1.52000e+00,1.64000e+00,
3.0400002e-01,1.52000e+00,1.64000e+00,
3.0600002e-01,1.56000e+00,1.56000e+00,
3.0800003e-01,1.52000e+00,1.60000e+00,
3.1000003e-01,1.48000e+00,1.56000e+00,
3.1200001e-01,1.48000e+00,1.56000e+00,
3.1400001e-01,1.50000e+00,1.48000e+00,
3.1600001e-01,1.48000e+00,1.52000e+00,
3.1800002e-01,1.44000e+00,1.44000e+00,
3.2000002e-01,1.44000e+00,1.44000e+00,
3.2200003e-01,1.42000e+00,1.40000e+00,
3.2400003e-01,1.44000e+00,1.40000e+00,
3.2600003e-01,1.38000e+00,1.32000e+00,
3.2800001e-01,1.36000e+00,1.36000e+00,
3.3000001e-01,1.40000e+00,1.28000e+00,
3.3200002e-01,1.36000e+00,1.32000e+00,
3.3400002e-01,1.32000e+00,1.24000e+00,
3.3600003e-01,1.32000e+00,1.28000e+00,
3.3800003e-01,1.28000e+00,1.20000e+00,
3.4000003e-01,1.32000e+00,1.24000e+00,
3.4200001e-01,1.26000e+00,1.16000e+00,
3.4400001e-01,1.28000e+00,1.20000e+00,
3.4600002e-01,1.24000e+00,1.12000e+00,
3.4800002e-01,1.26000e+00,1.12000e+00,
3.5000002e-01,1.20000e+00,1.08000e+00,
3.5200003e-01,1.20000e+00,1.08000e+00,
3.5400003e-01,1.18000e+00,1.00000e+00,
3.5600004e-01,1.18000e+00,1.04000e+00,
3.5800001e-01,1.12000e+00,9.60000e-01,
3.6000001e-01,1.12000e+00,1.00000e+00,
3.6200002e-01,1.10000e+00,9.20000e-01,
3.6400002e-01,1.12000e+00,9.60000e-01,
3.6600003e-01,1.06000e+00,8.80000e-01,
3.6800003e-01,1.06000e+00,9.20000e-01,
3.7000003e-01,1.02000e+00,8.00000e-01,
3.7200004e-01,1.04000e+00,8.00000e-01,
3.7400001e-01,1.00000e+00,8.80000e-01,
3.7600002e-01,1.02000e+00,8.00000e-01,
3.7800002e-01,9.60000e-01,7.60000e-01,
3.8000003e-01,9.80000e-01,7.60000e-01,
3.8200003e-01,9.20000e-01,6.80000e-01,
3.8400003e-01,9.40000e-01,7.20000e-01,
3.8600004e-01,8.80000e-01,6.40000e-01,
3.8800001e-01,9.00000e-01,6.80000e-01,
3.9000002e-01,8.60000e-01,6.00000e-01,
3.9200002e-01,8.60000e-01,6.40000e-01,
3.9400002e-01,8.20000e-01,5.60000e-01,
3.9600003e-01,8.40000e-01,5.60000e-01,
3.9800003e-01,7.80000e-01,5.20000e-01,
4.0000004e-01,7.80000e-01,5.60000e-01,
4.0200004e-01,7.20000e-01,4.80000e-01,
4.0400001e-01,7.40000e-01,4.80000e-01,
4.0600002e-01,7.00000e-01,4.40000e-01,
4.0800002e-01,7.00000e-01,4.80000e-01,
4.1000003e-01,6.60000e-01,4.00000e-01,
4.1200003e-01,6.80000e-01,4.00000e-01,
4.1400003e-01,6.40000e-01,3.20000e-01,
4.1600004e-01,6.60000e-01,3.20000e-01,
4.1800001e-01,6.00000e-01,3.60000e-01,
4.2000002e-01,6.00000e-01,3.20000e-01,
4.2200002e-01,5.80000e-01,2.40000e-01,
4.2400002e-01,5.80000e-01,2.80000e-01,
4.2600003e-01,5.20000e-01,2.00000e-01,
4.2800003e-01,5.20000e-01,2.40000e-01,
4.3000004e-01,5.00000e-01,1.60000e-01,
4.3200004e-01,5.00000e-01,2.00000e-01,
4.3400002e-01,4.60000e-01,1.20000e-01,
4.3600002e-01,4.60000e-01,1.20000e-01,
4.3800002e-01,4.20000e-01,8.00000e-02,
4.4000003e-01,4.40000e-01,8.00000e-02,
4.4200003e-01,3.80000e-01,4.00000e-02,
4.4400004e-01,3.80000e-01,0.00000e+00,
4.4600004e-01,3.40000e-01,4.00000e-02,
4.4800001e-01,3.60000e-01,0.00000e+00,
4.5000002e-01,3.00000e-01,-4.00000e-02,
4.5200002e-01,3.00000e-01,0.00000e+00,
4.5400003e-01,2.80000e-01,-1.20000e-01,
4.5600003e-01,2.80000e-01,-8.00000e-02,
4.5800003e-01,2.40000e-01,-1.60000e-01,
4.6000004e-01,2.60000e-01,-1.20000e-01,
4.6200004e-01,2.00000e-01,-2.00000e-01,
4.6400002e-01,2.20000e-01,-1.60000e-01,
4.6600002e-01,1.80000e-01,-2.40000e-01,
4.6800002e-01,1.80000e-01,-2.00000e-01,
4.7000003e-01,1.40000e-01,-2.80000e-01,
4.7200003e-01,1.40000e-01,-2.40000e-01,
4.7400004e-01,1.00000e-01,-3.20000e-01,
4.7600004e-01,1.00000e-01,-3.20000e-01,
4.7800002e-01,6.00000e-02,-3.60000e-01,
4.8000002e-01,6.00000e-02,-3.20000e-01,
4.8200002e-01,2.00000e-02,-4.00000e-01,
4.8400003e-01,4.00000e-02,-3.60000e-01,
4.8600003e-01,-2.00000e-02,-4.80000e-01,
4.8800001e-01,0.00000e+00,-4.40000e-01,
4.9000004e-01,-4.00000e-02,-5.20000e-01,
4.9200001e-01,-2.00000e-02,-4.80000e-01,
4.9400005e-01,-1.00000e-01,-5.60000e-01,
4.9600002e-01,-6.00000e-02,-5.20000e-01,
4.9800006e-01,-1.20000e-01,-6.00000e-01,
5.0000000e-01,-1.00000e-01,-5.60000e-01,
5.0199997e-01,-1.40000e-01,-6.40000e-01,
5.0400001e-01,-1.40000e-01,-6.00000e-01,
5.0599998e-01,-1.80000e-01,-6.80000e-01,
5.0800002e-01,-1.80000e-01,-6.40000e-01,
5.0999999e-01,-2.20000e-01,-7.20000e-01,
5.1200002e-01,-2.20000e-01,-6.80000e-01,
5.1400000e-01,-2.60000e-01,-8.00000e-01,
5.1599997e-01,-2.60000e-01,-8.00000e-01,
5.1800001e-01,-3.00000e-01,-7.20000e-01,
5.1999998e-01,-3.00000e-01,-8.40000e-01,
5.2200001e-01,-2.60000e-01,-7.60000e-01,
5.2399999e-01,-2.60000e-01,-8.00000e-01,
5.2600002e-01,-2.20000e-01,-7.20000e-01,
5.2800000e-01,-2.40000e-01,-6.80000e-01,
5.3000003e-01,-2.00000e-01,-7.20000e-01,
5.3200001e-01,-2.00000e-01,-6.80000e-01,
5.3399998e-01,-1.40000e-01,-6.00000e-01,
5.3600001e-01,-1.60000e-01,-6.40000e-01,
5.3799999e-01,-1.20000e-01,-6.00000e-01,
5.4000002e-01,-1.20000e-01,-6.00000e-01,
5.4200000e-01,-1.00000e-01,-5.60000e-01,
5.4400003e-01,-1.00000e-01,-5.60000e-01,
5.4600000e-01,-2.00000e-02,-4.80000e-01,
5.4799998e-01,-6.00000e-02,-4.80000e-01,
5.5000001e-01,-2.00000e-02,-5.20000e-01,
5.5199999e-01,-2.00000e-02,-4.80000e-01,
5.5400002e-01,4.00000e-02,-4.00000e-01,
5.5599999e-01,2.00000e-02,-4.00000e-01,
5.5800003e-01,6.00000e-02,-3.60000e-01,
5.6000000e-01,6.00000e-02,-3.60000e-01,
5.6199998e-01,1.00000e-01,-3.20000e-01,
5.6400001e-01,8.00000e-02,-3.20000e-01,
5.6599998e-01,1.40000e-01,-2.80000e-01,
5.6800002e-01,1.20000e-01,-2.80000e-01,
5.6999999e-01,1.60000e-01,-2.40000e-01,
5.7200003e-01,1.40000e-01,-2.80000e-01,
5.7400000e-01,2.20000e-01,-1.60000e-01,
5.7599998e-01,1.80000e-01,-2.00000e-01,
5.7800001e-01,2.20000e-01,-1.20000e-01,
5.7999998e-01,2.20000e-01,-1.60000e-01,
5.8200002e-01,2.80000e-01,-8.00000e-02,
5.8399999e-01,2.60000e-01,-1.20000e-01,
5.8600003e-01,3.00000e-01,-4.00000e-02,
